date,open,close,high,low,volume,macd_dif,macd_dea,macd_bar,kdj_k,kdj_d,kdj_j,rsi6,rsi12,rsi24,wr1,wr2,bias6,bias12,bias24,boll_upper,boll_mid,boll_lower,psy,psyma,cci,atr,bbi,dmi_pdi,dmi_mdi,dmi_adx,dmi_adxr,taq_up,taq_mid,taq_down,ktn_upper,ktn_mid,ktn_lower,trix,trma,vr,cr,dpo,madpo,brar_ar,brar_br,dfma,dfmama,mtm,mtmma,mass,ma_mass,roc,maroc,ema12,ema50,obv,mfi,asi,asit,ma5,ma10,ma20,ma30,ma60,ema26,slopec5,slope10
2025-10-09 00:26:26.536115,48.25236753603216,48.08046963797918,48.82809603780886,48.04459363652942,9610481,-0.791,-0.647,-0.287,48.022529717879884,40.78515734721522,62.49727445920922,28.631,38.712,58.889,47.976,37.858,-0.678,-1.394,-3.737,52.646,49.786,46.926,33.333,27.778,-64.9024497581682,1.1511656651359712,48.79747669135283,4.412634096215496,37.62537566592752,56.54966196798474,32.99865348911527,52.67215490832795,49.72899337520311,46.785831842078274,51.436780548049946,49.33646267853349,47.23614480901704,-0.2602768665900998,-0.09248845510033049,47.59134691313282,64.94232310369397,-2.9676222855691634,-3.0946505278562824,88.18657904813281,47.85485321427879,,,-2.031449250864263,-2.681932895256221,,,-4.053824511031706,-5.22872140298344,48.87489504077628,50.115645666964646,-4369.4187,41.627444922419464,-17.146136147478703,-31.257006199328657,48.37550805815683,48.601826759473724,49.785736875298355,50.23267020219013,,49.665899815480614,-0.16575843683319755,-0.10055181904788543
2025-10-10 00:26:26.536115,48.31445175825921,48.4304025597086,48.4304025597086,47.98869731486507,2819021,-0.768,-0.672,-0.193,54.83536050050325,45.46855839831123,73.56896470488729,41.005,42.849,59.927,33.915,21.061,0.095,-0.402,-2.798,52.368,49.615,46.862,41.667,31.944,-60.57705910162282,1.0630565500647982,48.70851994303802,4.522061702239673,38.020534985752455,61.96334312357026,38.65783218917703,52.46920321306929,49.62751752757379,46.785831842078274,51.21216359308824,49.23614884992022,47.2601341067522,-0.2634727209010443,-0.10783515196422064,51.98577413067227,48.5560167874904,-2.495459449820096,-2.946126913344628,85.06651742220625,46.421155238080416,,,-1.613925824753096,-2.3125132686154983,25.465817800334897,,-3.2249924753794983,-4.5480147860665,48.806511582150485,50.049557701974216,-4087.5166,41.95499688560028,-12.7774115373678,-27.503447453996465,48.30933862669256,48.52204875723425,49.61500887804659,50.124590925430546,,49.57438150023824,-0.039057038860890674,-0.06814517510218833
2025-10-13 00:26:26.536115,47.83957742105106,47.76067184128553,48.33470710753538,47.489686036398744,9383623,-0.794,-0.696,-0.197,50.193350580511854,47.04348912571144,56.49307349011268,29.327,37.557,57.048,59.419,54.682,-0.948,-1.56,-3.892,51.988,49.393,46.798,41.667,34.722,-111.74983573272432,1.0749600858696624,48.55469924482297,4.057548650106481,40.972031700814824,66.31391140392707,44.72589020801337,52.46920321306929,49.62751752757379,46.785831842078274,51.15873000794426,49.1052478478713,47.05176568779834,-0.26729288869377327,-0.12293188505112937,49.6827986964974,43.09160054029521,-3.082480517046484,-2.9506291560330893,87.48324348474667,46.922475814438215,,,-1.3002695400783324,-1.9685095544880749,25.398229538490174,,-2.650315104985427,-3.914032332310964,48.64561316047895,49.959797472143286,-5025.8789,38.57301912699853,-13.413305685908057,-23.514723565339676,48.17927491781762,48.41385713284545,49.39294297086512,50.03338728316983,,49.44003263661211,-0.11829486825200812,-0.08830553653374752
2025-10-14 00:26:26.536115,47.20867011014365,47.29498701292751,47.297038017139265,46.07668528835797,2538931,-0.843,-0.726,-0.236,48.0048103078934,47.36392951977209,49.28657188413602,23.696,34.339,55.127,60.599,55.721,-1.534,-2.195,-4.589,51.491,49.137,46.784,33.333,36.111,-239.4796269149526,1.1234562832515107,48.33858522911663,3.8422442751539156,44.31509242477561,70.7826678971764,50.99565544696909,52.46920321306929,49.272944250713635,46.07668528835797,51.112121319201876,48.894230920087516,46.676340520973156,-0.27371103239933725,-0.13832013784821778,49.42733560174933,37.095530138947055,-3.4508583304299805,-2.9936176309397737,78.78295240122975,45.94761368970187,,,-1.933195569175858,-1.8657951924524443,25.406805436317867,,-3.9270098300940743,-3.7347237529963997,48.437824522394116,49.85529510119365,-5279.772,39.93920941079013,-23.531624116327514,-18.689742726357956,47.93629944546614,48.310747179046544,49.13741464261043,49.93414595525384,,49.281140368191025,-0.19597561216984155,-0.15518618793059163
2025-10-15 00:26:26.536115,47.16295978702272,47.36722901813687,47.62292319433966,47.099371973795435,8325646,-0.866,-0.754,-0.225,47.408119014301626,47.37865935128194,47.46703834034099,26.329,35.278,55.37,53.785,53.095,-0.991,-1.796,-4.193,50.937,48.899,46.862,41.667,37.5,-131.23719398874528,1.0805896373593025,48.11216207368619,6.4460408105742,40.10336658069514,75.15659987351613,56.30722259417175,52.46920321306929,49.272944250713635,46.07668528835797,50.90248197966215,48.74841604472274,46.59435010978333,-0.2798509908732863,-0.15413152287455947,59.825842569165054,45.0018317320936,-3.226464704401266,-3.054049368172129,80.03582048505324,49.216760935401155,,,-1.4753590670366137,-1.7698853068904097,25.330088207435097,,-3.0206406434970825,-3.562138449242074,48.27311752173915,49.75772388225025,-4447.2074,49.96216885777867,-25.82798710830776,-15.468456126965387,47.78675201400754,48.130594071626675,48.899499016423626,49.77266050556764,,49.139369157075905,-0.2561896786465754,-0.14944995400336683
2025-10-16 00:26:26.536115,47.34313055819133,47.25530647618671,47.59618354370165,47.25530647618671,2030126,-0.883,-0.78,-0.207,45.884404984225384,46.88057456226309,43.89206582814995,24.742,34.446,54.889,57.793,57.163,-0.928,-1.846,-4.048,50.639,48.714,46.789,41.667,38.889,-106.37280045463982,1.0393800199938952,47.96560665026683,6.79432312389241,40.39602116412021,77.87964135937433,61.49217034747212,52.46920321306929,49.272944250713635,46.07668528835797,50.591112988518894,48.61703662764042,46.64296026676194,-0.28529107920990654,-0.16999276438179195,61.35511992765822,48.899527474937365,-3.1705378802844493,-3.06557052792524,89.56994458895797,55.96379423006424,,,-1.0707800747298677,-1.5708298877730051,24.954547649735883,,-2.2157392645516394,-3.182086971589905,48.116531207038776,49.659589866326186,-4650.22,54.24463447139578,-20.50406189391413,-13.370899236649123,47.621719381649044,47.998613719902934,48.714240733880466,49.61676747761509,,48.99980895849152,-0.27436349901924445,-0.1675585189681414
2025-10-17 00:26:26.536115,46.98767108685508,46.94048272267176,47.16826996404065,46.607869943745186,4907687,-0.912,-0.806,-0.211,41.054506760519196,44.938551961681796,33.286416358194,20.558,32.121,53.524,68.605,63.301,-1.195,-2.123,-4.261,50.41,48.533,46.657,33.333,38.889,-136.47281949179643,0.9543125498931616,47.796890225667774,6.681397319799489,44.92271908557975,77.0627615606126,66.80621176429867,50.838871091946835,48.4577781901524,46.07668528835797,50.140931215655876,48.45403703232411,46.76714284899234,-0.2912851048050427,-0.18559387474805383,49.247297414426335,39.041326644176856,-3.3400462660209698,-3.127641191333874,85.29591896443625,49.6053760401407,,,-2.2282773696638003,-1.6036345742395948,24.518673776412566,25.179027068121083,-4.5318966056480745,-3.261765654025966,47.93560067098231,49.55295821363386,-5140.9887,47.63560628762208,-28.808696647434168,-13.714857880458846,47.32373541424168,47.816537020467116,48.53323073225937,49.459198332617525,,48.84726627435673,-0.168005877396833,-0.17443235537228116
2025-10-20 00:26:26.536115,46.71892867847307,46.420424598548486,47.06489683921689,46.33634102633604,8506369,-0.965,-0.838,-0.254,31.53407193014129,40.470391951168295,13.661431888087279,15.397,28.638,51.323,87.507,84.777,-1.596,-2.843,-4.838,50.226,48.335,46.444,33.333,37.5,-140.99915759750422,0.951101433634691,47.53985581951487,6.748256814424025,44.446588437321985,76.21208666719116,69.08771489538071,50.838871091946835,48.4577781901524,46.07668528835797,49.969112978133374,48.27814977413773,46.58718657014209,-0.3000613717077643,-0.20083770022069208,44.10269674674051,41.68489518972129,-3.712458205090762,-3.330474317212319,85.7170766653698,37.11879564401141,,,-2.1546853948755995,-1.6937611692600119,24.20562863645309,24.968995540807445,-4.4357807839597125,-3.463563705456002,47.702496659838644,49.430113758140315,-5991.6256,48.29837438498854,-55.20955519566721,-18.096301566379367,47.05568596569427,47.617480441755944,48.33524802394358,49.29441534967815,,48.66750022429686,-0.21758711242231465,-0.21095371767618293
2025-10-21 00:26:26.536115,46.59651381883481,46.60963117520422,46.96227590714274,45.67292267571826,6888201,-0.981,-0.866,-0.229,30.91872129430223,37.28650173221294,18.18316041848081,23.754,31.583,52.071,70.312,51.964,-0.791,-2.08,-3.998,50.009,48.16,46.312,33.333,36.111,-131.91888149785206,0.9784388912608915,47.34948553397109,6.529456842402272,47.82105003268187,75.21116785848358,70.76253963120533,50.39922084049645,48.036071758107354,45.67292267571826,49.903404738636645,48.1007015339997,46.29799832936275,-0.30757850266689374,-0.2154731617909622,45.507879877328826,39.02906602295664,-3.404819946039602,-3.3841975553778383,82.62135099485066,36.261735082634964,,,-2.1516185418257976,-1.835652669551256,23.894672425146414,24.718402688583485,-4.41255823899513,-3.757270894457619,47.53436350835643,49.31950659802518,-5302.8055,38.34304434359309,-58.56294337741447,-24.726000081728642,46.91861479814961,47.427457121807876,48.16013363826163,49.15211978809851,,48.51506547991963,-0.23500775635035404,-0.2064350518382851
2025-10-22 00:26:26.536115,46.492124330679474,46.22252416608312,47.10960642552788,46.22252416608312,3846031,-1.013,-0.896,-0.234,27.256246347865176,33.94308327076369,13.882572502068157,19.118,28.92,50.417,82.581,71.815,-1.239,-2.52,-4.407,49.789,47.969,46.149,33.333,36.111,-102.08780533344058,0.9788136343642642,47.1516041033326,7.79914626262241,44.010259206730616,72.85283105286261,71.8177494750195,49.76176215532192,47.71734241552009,45.67292267571826,49.60334220985193,47.9499888405297,46.296635471207466,-0.3156631707275944,-0.22945578812383519,35.9153074907458,45.737595349853414,-3.6826025954193256,-3.422821599542729,82.91908053788978,38.01297929006783,,,-2.1884662195770446,-1.8781977779514538,23.655976380030786,24.426597845868972,-4.520597909984694,-3.856202241106056,47.33254207108361,49.19805630657647,-5687.4086,44.20161372718493,-67.78109567722034,-32.35628173870401,46.68967382773886,47.238212920873195,47.9690434273427,49.0161554812927,,48.34524760482063,-0.23964161676746906,-0.2263247306969558
2025-10-23 00:26:26.536115,46.80238721852018,46.944662782843984,46.944662782843984,46.36937307354628,7526886,-0.969,-0.91,-0.117,34.09673999830486,33.99430217994408,34.30161563502644,43.711,39.33,53.305,53.88,33.876,0.455,-0.724,-2.61,49.663,47.863,46.064,33.333,34.722,-68.50920652829933,0.9353496204837419,47.11862184324184,8.679316871409327,39.50810566143334,71.46488382458746,73.3107418490518,49.27438472658892,47.473653701153594,45.67292267571826,49.47706094874648,47.83598033632796,46.19489972390944,-0.3171665383065206,-0.24213762115987586,46.64307302731586,54.62843069475023,-2.8410740924543703,-3.358589830884913,85.90411456373003,44.90282539701658,-2.945578095133058,,-1.565201591840946,-1.8931715320855094,23.58237964825788,24.135313086006104,-3.2265635289175387,-3.890522722009465,47.27286833443136,49.109687933096765,-4934.72,52.612449008179624,-64.48349014958984,-37.09001713891512,46.62754508907032,47.12463223535968,47.863229497416704,48.898701995318795,,48.24150058097051,-0.0189540312120949,-0.18618610860057383
2025-10-24 00:26:26.536115,46.451253313401025,46.477838822115395,47.11326723110052,45.421093690010245,8727185,-0.96,-0.92,-0.08,38.72914606798941,35.57258347595919,45.04227125204986,35.369,35.648,51.29,63.731,39.517,-0.268,-1.426,-3.252,49.507,47.726,45.944,33.333,33.333,-97.00569542323151,0.9667972537089721,47.006758544704226,8.024678603457856,43.79718294928523,71.10240898801732,74.49102517369582,49.27438472658892,47.347739208299586,45.421093690010245,49.58443266305113,47.69325839138327,45.8020841197154,-0.31691541585818694,-0.25339440637975186,46.00397198524357,54.18418859915104,-3.1371700559311932,-3.353028526826037,85.09180172653016,44.94415060691532,-3.0731779693096755,,-1.6371273533144972,-1.9875627451829476,23.519962456251513,23.896215553758708,-3.402532483022929,-4.08832159175468,47.150556101767364,49.006478164038676,-5807.4385,42.81470117233138,-57.129435628318646,-41.52521954801021,46.535016308959044,46.929375861600356,47.725712309417304,48.71979787256451,,48.11085896920346,0.044986005477353215,-0.1344143943663976
2025-10-27 00:26:26.536115,46.69108826052012,46.63076358415377,47.20168820147144,46.58156388884633,9026633,-0.931,-0.922,-0.017,44.13253339569259,38.42590011587033,55.54579995533713,39.879,37.731,51.911,45.061,32.064,0.171,-0.848,-2.639,49.38,47.615,45.85,41.667,34.722,-40.97931261894749,0.9753207507375169,46.970023516387755,6.88435533724513,43.820037071723384,70.89240155029218,73.97758155545239,49.188031908637136,47.30456279932369,45.421093690010245,49.4564319485563,47.608631105679194,45.76083026280209,-0.313368356575699,-0.2630071224670114,56.94641015011918,58.981907890560784,-2.7621793867113524,-3.2567173802744342,78.22219429567878,42.63220429976811,-3.1014110123734397,,-1.449706053825409,-1.8578008592098822,23.4330770980975,23.715282774039533,-3.015166167761959,-3.8355331854403274,47.0705880221345,48.913312886396135,-4904.7752,46.86483025686604,-46.17654287951476,-44.80154326737088,46.57708410608009,46.81638503588719,47.61512108436632,48.534090325872484,,48.001222274014594,0.02975794739313784,-0.09528260479356071
2025-10-28 00:26:26.536115,47.096851167667054,46.95096906079096,47.124084495243224,46.95096906079096,2406086,-0.871,-0.912,0.082,52.86708618894467,43.23962880689511,72.1220009530438,48.849,42.019,53.215,30.518,14.081,0.668,0.095,-1.706,49.302,47.546,45.79,41.667,36.111,-11.87911838499602,0.9568895284059618,46.944644558956085,7.544257439215599,37.80868446000053,69.74139054245863,72.9767386048249,49.16876009233556,47.294926891172906,45.421093690010245,49.161160067800985,47.5514923532915,45.941824638782016,-0.30453652164321077,-0.27060800563206666,61.44710262513009,62.810473119626074,-2.18644558181947,-3.0023819430625522,77.33155316855867,45.66425626695052,-3.0576503749839716,,-1.4794334989176363,-1.7452588765502217,23.42703060549306,23.585516435546193,-3.054761927889575,-3.6053633760953043,47.052185105004725,48.836358226568485,-4664.1666,49.585618192065276,-39.240871386342356,-46.37246799437237,46.64535168319744,46.781983240673526,47.54636520986004,48.35227084196479,,47.923425739701734,0.11429905907254102,-0.05603485951127281
2025-10-29 00:26:26.536115,47.056856148401174,47.28126999215824,47.33283544164307,46.3969143630301,4376458,-0.788,-0.887,0.198,67.6789567754865,51.38607146309224,100.26472740027502,56.823,46.188,54.542,14.478,2.697,1.134,0.885,-0.861,49.044,47.452,45.86,50.0,38.889,-0.8014125546719308,0.9615519052656613,47.00600094239037,4.660626840355937,41.928183911261144,70.41134415038569,72.81125600443463,48.86917926225333,47.14513647613179,45.421093690010245,49.191460792968925,47.49931910684569,45.807177420722454,-0.28946806580786466,-0.27624565687327796,67.56042498797851,57.78142749995251,-1.6182290242653892,-2.704616789433517,70.2897881163598,44.50736421284215,-2.975936955028857,,-0.4794018491272922,-1.4665560944338043,23.59436482899788,23.535465169521434,-1.003758596027297,-3.037230102267332,47.087428933797575,48.77537437423867,-4226.5208,40.781660662439386,-33.21966699845318,-47.111635983386904,46.85710084841247,46.773387338075665,47.45199070485117,48.190795123640974,,47.8758586472911,0.11463446573040599,0.010215348461207719
2025-10-30 00:26:26.536115,46.828563306520266,46.48010569337982,47.51040847247112,46.08985137026698,6273570,-0.778,-0.866,0.174,62.01498745029269,54.92904345882573,76.18687543322662,39.087,38.805,50.889,49.313,49.313,-0.671,-0.68,-2.306,48.906,47.347,45.789,50.0,41.667,-43.91755753163546,0.9705385134848875,46.96101443388877,4.310493965253162,40.705973592256264,72.23739821450965,72.54511463368613,48.86917926225333,47.14513647613179,45.421093690010245,49.330647854369644,47.42257016130857,45.5144924682475,-0.27651857959479736,-0.28014013254038606,66.84484185747958,62.66436077997557,-2.2341350405006466,-2.4632055302804035,69.94062114388099,42.69427563305715,-2.9136869378418453,,-0.8148813195476876,-1.2376252777622447,23.881729120120127,23.573090626202994,-1.7229760932695675,-2.570959799481478,46.99399458911792,48.68536383773441,-4853.8778,39.172514605150695,-43.59512694071975,-49.42074248806747,46.764189430519636,46.69586725979498,47.34724048984896,48.04144957585198,,47.77246953959397,0.06550401505333063,0.02634611038216759
2025-10-31 00:26:26.536115,46.2727669837216,46.02615295807419,46.92996494291899,46.02615295807419,5202284,-0.798,-0.852,0.108,50.996557901461934,53.618214939704465,45.75324382497688,32.244,35.315,48.951,71.04,71.04,-1.319,-1.415,-3.021,48.728,47.21,45.693,41.667,43.056,-115.7582561530133,0.9115617417183746,46.78354738855871,4.322737596483633,37.47113206748396,74.7935939089263,73.12923886675688,48.82809603780886,47.12459486390955,45.421093690010245,49.27762327421988,47.318270490678145,45.35891770713641,-0.2681237350110056,-0.2827574529453641,69.38432613946088,65.9582562176177,-2.507077774185177,-2.407539477235538,74.40366819383954,48.270008959531616,-2.856431577413872,,-1.3410760600626759,-1.2002710224658664,24.12081728480215,23.662830232293704,-2.831231819681027,-2.5050711812753925,46.84509587664965,48.58108105813989,-5374.1062,41.33695787710105,-36.98240793415166,-50.23811361673923,46.673852257711395,46.604434283335216,47.21048565190116,47.89029858261799,,47.64311275577769,-0.16800846195703079,0.006123936904338181
2025-11-03 00:26:26.536115,46.003065329289505,46.094053152283024,46.608681010517884,45.532275101222055,3003081,-0.799,-0.841,0.085,44.7342310722106,50.65688698387318,32.88891924888543,34.309,36.25,49.253,67.79,71.601,-1.037,-1.064,-2.687,48.581,47.095,45.608,50.0,45.833,-143.2093219766245,0.9299715017050915,46.615467089327566,4.534800926613408,31.888139645769513,75.80516877860869,73.453788883313,48.82809603780886,47.12459486390955,45.421093690010245,49.229104334518375,47.20018153169365,45.17125872886893,-0.26158579804479865,-0.28430124541416335,67.3070168003736,60.60143362688424,-2.2411948716605536,-2.258210279857098,78.07640731804119,51.645000824239816,-2.718228645270507,,-1.1612533239036864,-1.1209586842307313,24.30508175627326,23.793683448964,-2.4574030103664124,-2.3475496024993063,46.72955084213171,48.48355055202786,-5073.7981,41.125915279510565,-40.19623527984505,-48.73678162515701,46.56651017133724,46.571797138708675,47.09463879023231,47.747431062198615,,47.528367599963275,-0.29689488510999285,-0.033982346199442376
2025-11-04 00:26:26.536115,46.19422154916757,46.34221113289709,46.34221113289709,45.70443173953398,3152297,-0.771,-0.827,0.113,44.518507080808185,48.61076034951818,36.3340005433882,42.051,39.726,50.371,55.913,59.056,-0.402,-0.425,-1.92,48.356,46.986,45.617,58.333,48.611,-115.3437930381303,0.9253278099623493,46.55239320017565,1.8861231429802534,31.596720545404104,78.4532789908322,74.67284027056219,48.82809603780886,47.12459486390955,45.421093690010245,48.99683113548538,47.098223100272925,45.19961506506047,-0.2537913589506657,-0.28489792178523543,75.62343644540802,58.26350195173322,-1.8179225053645354,-2.100834132965962,74.4229261595316,53.25688814613837,-2.5775048099991054,,-0.5982715897746687,-0.9790529402222745,24.442244168846685,23.96187796075553,-1.274532248228691,-2.057443949243762,46.669960117634076,48.39957645715999,-4758.5684,36.98242644940536,-36.267063048074995,-46.50719359222306,46.44475858575847,46.54505513447796,46.98625612814292,47.6217741370004,,47.44050415795837,-0.22641702596191235,-0.043982950144009124
2025-11-05 00:26:26.536115,45.56040033809383,45.78798503396957,46.09647671713665,44.94066576129256,1248926,-0.784,-0.819,0.069,40.66997888812262,45.963833195719666,30.08227027292854,31.957,35.068,47.91,67.027,67.027,-1.181,-1.504,-2.854,48.232,46.87,45.508,58.333,51.389,-193.28979308394327,0.9137135067416597,46.4418251168524,1.7385891314123656,34.75772169173619,82.4102156009849,76.07580307172177,48.82809603780886,46.884380899550706,44.94066576129256,48.95783354241193,46.95633288476753,44.95483222712312,-0.2490341606214282,-0.284749612949446,83.48356147774227,60.18054712251334,-2.181058393373128,-2.099936268224905,71.31900686692163,48.502770103773265,-2.4728872328020657,-2.8692493610156395,-0.6324395645789167,-0.8378872844991546,24.58728454067605,24.15525361661936,-1.362416587199188,-1.7753863924620308,46.53427164322415,48.297161107230956,-4883.461,34.64748373787813,-32.53007269478716,-42.982091293979735,46.146101594120736,46.501601221266604,46.8699070710699,47.47989602531733,,47.3180953339592,-0.10681831439976232,-0.10677974745866732
2025-11-06 00:26:26.536115,45.73984954668647,45.90052765872895,46.32085080416479,45.51732983942072,4045808,-0.776,-0.81,0.068,39.56413639387668,43.83060092843867,31.0312073247527,35.717,36.712,48.444,62.648,62.648,-0.444,-1.137,-2.368,48.065,46.761,45.456,58.333,52.778,-107.96909059434884,0.9147144349148914,46.3261447971628,3.3546591856910752,29.641892520182193,82.35589924252464,76.38362169645517,48.4304025597086,46.68553416050058,44.94066576129256,48.87473571512006,46.856958587879014,44.83918146063797,-0.24469985627834515,-0.28397076243385827,77.71469907483389,57.22482732842473,-1.9627018386877566,-2.1573484039619664,72.00417987468123,45.97526950894664,-2.446778401301934,-2.8193693916325273,-0.7091035164752739,-0.8761708957238182,24.750263011949034,24.347903313777888,-1.521366933391459,-1.8616544486893911,46.43677256868643,48.203175481799505,-4478.8802,40.47271007248768,-42.74570356219833,-40.80831263524059,46.03018598719056,46.3971877088551,46.76090997210739,47.374548901229495,49.45803989355313,47.213090320979184,-0.05573187170039345,-0.11002814070404911
2025-11-07 00:26:26.536115,45.22152536454169,45.244480755637774,45.24770881977846,44.69938394179412,7104821,-0.814,-0.811,-0.006,32.839888593233994,40.167030150037114,18.185605479627753,25.759,31.621,45.602,80.609,75.563,-1.427,-2.378,-3.493,47.827,46.602,45.376,58.333,54.167,-205.97189417395475,0.9526863585194565,46.12298296638345,3.2429236397816754,32.505690798552955,82.5238674936116,77.38063285406062,48.33470710753538,46.51704552466475,44.69938394179412,48.60575825040241,46.68618708799245,44.76661592558249,-0.24504818651056182,-0.2830495357143341,76.11757636029542,52.26599549560965,-2.48123155377953,-2.1985311561751133,71.24819642786366,46.080047206408494,-2.4415482058125235,-2.7562064152828123,-0.9780434104453448,-0.9033645775400944,24.730732781093902,24.489403923940177,-2.115945479158855,-1.9271493463376055,46.25334305898664,48.0871482376363,-5189.3623,41.38704262583541,-46.88365444023511,-39.78373451643223,45.87385154670328,46.27385190220734,46.601613881903845,47.241758840347316,49.38110350945958,47.06726739021315,-0.21408282674586762,-0.16752632454097374
2025-11-10 00:26:26.536115,44.89074350344506,44.462414165898345,45.175984933904154,44.462414165898345,6647542,-0.896,-0.828,-0.137,21.893259062155998,34.07577312074341,-2.4717690550188394,18.415,26.79,42.5,100.0,100.0,-2.577,-3.636,-4.819,47.865,46.437,45.008,50.0,55.556,-187.0502434329018,0.9447538618409353,45.854421210574806,3.363167316923267,30.593948303498397,82.67014537521096,78.73186964206863,47.62292319433966,46.04266868011901,44.462414165898345,48.42826683539094,46.49705223090431,44.565837626417675,-0.2533744487194089,-0.2823536137156159,63.78583046023505,53.575938388448854,-3.1527069184679775,-2.30613601355558,80.48024525033762,47.11668173903789,-2.537695808773897,-2.6998348949228577,-2.4822486169456397,-1.093560003687255,24.76350944158503,24.596519283403993,-5.287605597313572,-2.33654497594303,45.977815536973054,47.945001803450495,-5854.1165,41.665505948768676,-65.89977667341458,-41.756057895822224,45.54752374942634,46.057016960381794,46.43670099813449,47.095753043038144,49.27433286694749,46.87431529952317,-0.4303098212329259,-0.24253790711897405
2025-11-11 00:26:26.536115,44.73861456710515,44.819796041157254,44.89154658850233,44.41394072535772,7626789,-0.922,-0.847,-0.151,18.964519908693905,29.038688716726913,-1.183817707372107,29.446,31.971,44.307,86.893,78.952,-1.335,-2.569,-3.771,47.847,46.313,44.778,58.333,56.944,-145.14600833905268,0.884434827351788,45.64578375106317,2.3568325675620216,31.903099348152548,84.52718854876402,80.16617866368635,47.62292319433966,46.01843195984869,44.41394072535772,48.25477864047831,46.32670704558064,44.398635450682974,-0.2624437498807632,-0.28179024958968724,79.14199592749601,62.79114481259354,-2.726569168702788,-2.387031729729286,77.77978791203721,51.816534244007514,-2.6417644945522696,-2.6582463068796875,-1.6580427809581408,-1.176358246529664,24.743465352536123,24.66958321611447,-3.5673835595152497,-2.5215417341345026,45.79965869146293,47.822444714733116,-5091.4376,44.354184058916125,-65.29557729607444,-44.36152848679542,45.24304073107837,45.84389965841842,46.312941449545974,46.97887669271283,49.17367795611765,46.72212868779236,-0.33744914784552316,-0.2504258778372772
2025-11-12 00:26:26.536115,45.10570483863865,45.07919615791858,45.789513348875694,44.738219730475116,3345424,-0.912,-0.86,-0.104,21.456593416319873,26.511323616591234,11.347133015777146,36.879,35.581,45.601,78.516,65.113,-0.302,-1.729,-2.953,47.743,46.199,44.654,58.333,56.944,-77.47980417896989,0.9108219472446055,45.5184596784965,8.902008860308372,31.1310187473904,78.99266909999638,78.72297404541429,47.59618354370165,46.00506213452968,44.41394072535772,48.17076769130972,46.21962158845453,44.26847548559934,-0.26850240657893554,-0.2812228203749697,79.88103916123589,66.01425427167055,-2.372794546932589,-2.4795104033239617,80.27030396250203,56.218052721040536,-2.7193199509601556,-2.6325846064728173,-1.551567426235188,-1.3352408859397507,24.65420058286378,24.70490928511732,-3.327347242416693,-2.86367756649917,45.68881830168688,47.714866339956075,-4756.8952,40.98618969896979,-64.20021753285785,-47.4595835402359,45.10128295586818,45.62369227499446,46.19853980653506,46.84255789489893,49.06171895675285,46.600429981875784,-0.20673477161012607,-0.1963122889485561
2025-11-13 00:26:26.536115,45.54077899099144,46.10289379491252,46.10289379491252,44.70485855489681,5561061,-0.811,-0.85,0.078,39.95592077424026,30.992856002474245,57.88205031777229,57.89,47.561,50.352,32.872,11.43,1.844,0.657,-0.542,47.607,46.141,44.675,58.333,56.944,-28.674019222072673,0.9636798558696441,45.63621411939857,11.453810991438145,24.69290097139095,70.01824670659484,76.21423115378987,47.51040847247112,45.962174598914416,44.41394072535772,48.11076431504214,46.164122584624636,44.21748085420713,-0.263509837598381,-0.28013375829439335,89.57722261196385,69.68560504329862,-1.2443466949364392,-2.323391786917847,85.28576822016076,68.37343219995486,-2.640457070409866,-2.6052616197296197,-0.8480752658784425,-1.3711801694896717,24.658984384102276,24.71685925902169,-1.80629981200255,-2.9376581039663967,45.75252222372159,47.65165173034652,-4200.7891,50.9549244161091,-43.30312142612476,-47.430382988776394,45.141756183104896,45.58597108514773,46.14091917247136,46.76015068828188,48.93895701222198,46.563575449508136,0.23336080705697113,-0.11307979633339549
2025-11-14 00:26:26.536115,45.87810309897834,45.83145633351077,46.229988258418594,44.84708207805697,7395389,-0.745,-0.829,0.169,51.14137500779524,37.70902900424791,78.00606701488991,52.346,45.133,49.164,35.413,21.945,1.27,0.329,-0.956,47.51,46.085,44.661,50.0,55.556,-21.74146044575218,1.000453338265649,45.67357389079095,11.19021472858248,23.5276335631928,62.663185909988975,72.5095425762568,47.51040847247112,45.962174598914416,44.41394072535772,48.15630248481573,46.11384191529487,44.07138134577401,-0.2532386655084208,-0.2782314363295623,92.2654100084208,74.79917428834655,-1.379029318390387,-2.226113033534952,77.93158599693787,59.32383852935929,-2.5432047180844464,-2.573938933796677,-1.4498136586474644,-1.4946318598517034,24.709064308556083,24.709992808456196,-3.0663593826644693,-3.195156845511898,45.764665932919925,47.580271518705906,-4940.328,38.644138294019314,-39.11461164974349,-47.643603360335575,45.2591512986795,45.56650142269139,46.085467853013306,46.662490908831245,48.8118051210728,46.5093444038787,0.40211820889801264,-0.07034423368213027
